Ortholog_Group	mean	median	min	max	std	skew
LbrM.29.2.000460	34.81818181818182	35.0	31.0	37.0	2.1362669223756567	-0.3891560987782972
LbrM.29.2.000520	81.34782608695652	83.0	75.0	85.0	2.7269142599418554	-0.6696084237052962
LbrM.29.2.000830	38.80952380952381	39.0	34.0	45.0	2.9600514796038198	0.09009174442083963
LbrM.29.2.001960	59.42857142857143	60.0	57.0	61.0	1.0163498575623582	-1.0571832889153154
LbrM.29.2.209210	78.97058823529412	78.0	52.0	87.0	2.944700877746684	-1.9089482558233763
LbrM.29.2660	57.45	57.0	54.0	62.0	2.282081229238368	0.2932381138070923
LbrM.30.0280	79.19047619047619	79.0	78.0	81.0	0.8728715609439666	0.09534470812696207
LbrM.30.0900	74.24	74.0	68.0	78.0	1.8991226044325467	-1.287177007947912
LbrM.30.1710	85.41379310344827	88.0	72.0	89.0	4.539644742073592	-1.4705036261281732
LbrM.30.1860	31.46153846153846	31.0	30.0	36.0	1.6132464481796016	1.9112368217575895
LbrM.30.2.001340	55.21739130434783	55.0	53.0	57.0	1.2415723806063803	0.3289577915911998
LbrM.30.2140	55.5	55.0	54.0	59.0	1.2510864843424478	1.52594639378132
LbrM.30.2410	84.71428571428571	86.0	79.0	88.0	3.3022358947782524	-0.8537288260529965
LbrM.30.2450	89.13793103448276	90.0	77.0	96.0	5.289640400490612	-0.8169961431680639
LbrM.31.0590	76.36	76.0	72.0	79.0	1.350308606701939	-1.0563782850582544
LbrM.31.0710	47.24	46.0	43.0	54.0	3.573980040981388	0.762837519895463
LbrM.31.1610	57.76470588235294	58.0	54.0	59.0	1.4802622979013662	-1.3765019182790945
LbrM.31.2.001250	38.125	38.0	37.0	45.0	1.9958289839896932	3.0817408026451045
LbrM.31.2.002150	47.416666666666664	48.0	44.0	49.0	1.5642792899510294	-1.0121477308541795
LbrM.31.2.003090	74.38461538461539	74.0	65.0	80.0	4.519189852515259	-0.5789005776567536
LbrM.31.2.003200	60.5	60.0	53.0	66.0	3.156190498296714	-0.43672217476170755
LbrM.31.2.003270	78.04761904761905	78.0	76.0	81.0	1.20317041503648	0.4715438796856978
LbrM.31.2370	32.8	32.0	32.0	34.0	1.0954451150103328	0.6085806194501976
LbrM.31.2650	37.546875	37.0	35.0	47.0	2.274284729699876	2.247993649246372
LbrM.31.3070	74.52631578947368	74.0	62.0	85.0	3.300039023828444	0.3277231836724142
LbrM.31.3390	39.3125	39.0	35.0	53.0	4.269562819149832	2.296724179647486
LbrM.32.1480	63.05555555555556	64.0	57.0	69.0	3.5225696206073964	-0.633093486048437
LbrM.32.1950	49.72727272727273	50.0	44.0	55.0	3.5880996188036467	-0.08883884037386651
LbrM.32.2.000220	39.42857142857143	39.0	37.0	43.0	1.6967972416057502	0.7490537674433121
LbrM.32.2.000640	72.76470588235294	73.0	69.0	77.0	2.01647625093584	0.36408919512399124
LbrM.32.2.000950	56.9375	57.0	53.0	63.0	2.7681221071332804	0.4402251838823451
LbrM.32.2.001340	37.65217391304348	37.0	34.0	45.0	2.123648140094046	1.811506013923593
LbrM.32.2.002800	37.2	35.0	32.0	53.0	6.315513778443865	1.9879256567439956
LbrM.32.2.003120	34.25	32.0	31.0	47.0	5.650537269018887	2.0991450855803993
LbrM.32.2980	94.53488372093024	94.0	82.0	97.0	2.7632696058706703	-2.435850411406058
LbrM.32.3610	87.43589743589743	88.0	83.0	93.0	1.9972991209824984	-0.28708355262975027
LbrM.32.3650	53.25	53.0	52.0	56.0	1.4880476182856899	1.1706181055400433
LbrM.33.0350	87.83333333333333	87.5	85.0	90.0	1.9407902170679485	-0.1459126484756121
LbrM.33.0430	76.84615384615384	77.0	75.0	79.0	0.8987170342729179	0.3419978654438116
LbrM.33.0880	93.88524590163935	94.0	89.0	95.0	1.3674594528508934	-3.0208919916532992
LbrM.33.1020	94.23880597014926	95.0	91.0	96.0	1.615170056144819	-0.912777270542565
LbrM.33.2.000070	74.23809523809524	74.0	72.0	77.0	1.1359912809859902	0.16138906457862096
LbrM.33.2.000570	91.8	92.0	91.0	93.0	0.6324555320336749	0.13176156917369955
LbrM.33.2.000770	73.29113924050633	75.0	65.0	78.0	3.33648017640493	-0.8922019112206775
LbrM.33.2.000900	63.54545454545455	65.0	60.0	66.0	2.4441820664643554	-0.5770579867844995
LbrM.33.2.001780	81.11111111111111	82.0	75.0	85.0	3.3333333333333366	-1.2438214285714326
LbrM.33.2.002000	84.88311688311688	85.0	76.0	88.0	1.3569899543322292	-3.512922647048141
LbrM.33.2.002300	33.8125	35.0	31.0	36.0	2.1045585443666495	-0.5028729168490421
LbrM.33.2470	33.0	32.0	31.0	37.0	2.7080128015453195	1.812801958059264
LbrM.33.2910	60.56521739130435	61.0	59.0	62.0	0.9451352455659804	-0.028089813273744258
LbrM.34.2.000930	57.54545454545455	57.0	56.0	62.0	1.863525495593573	1.4993442935088752
LbrM.34.2.001540	56.45	56.5	52.0	63.0	3.7342652345682774	0.1521639153231317
LbrM.34.2.003970	81.7	82.0	79.0	85.0	1.8885620632287057	0.16825341117068876
LbrM.34.2200						
LbrM.34.2520	77.94117647058823	77.0	75.0	87.0	2.962510858753985	1.0683818188061924
LbrM.34.3550	56.5	57.0	53.0	58.0	1.1852265204432055	-1.132587617811627
LbrM.35.2.001080	50.5	50.0	48.0	55.0	2.4289915602982233	1.5072168256949623
LbrM.35.4500	56.07142857142857	56.0	54.0	58.0	1.0862293403762306	-0.5239793833289098
LbrM.35.5550	59.142857142857146	59.0	56.0	63.0	1.7478401113789135	0.2510807012645338
LdBPK.04.2.000880	57.5	57.0	56.0	61.0	1.6984155512168946	0.6044849659619949
LdBPK.06.2.000800	38.0	38.0	38.0	38.0		
LdBPK.06.2.001150	44.095238095238095	43.0	40.0	51.0	2.998412278269316	1.0795651796122212
LdBPK.08.2.000500	29.25	29.0	28.0	33.0	1.3568010505999362	2.080056041358695
LdBPK.13.2.001170	47.68421052631579	48.0	47.0	51.0	0.9459053029269173	2.4838437437533463
LdBPK.15.2.001090	60.53846153846154	60.0	60.0	63.0	0.8770580193070293	2.052315765178442
LdBPK.16.2.001090	82.09433962264151	84.0	69.0	88.0	4.695595935568831	-1.445722605238306
LdBPK.23.2.001510	56.8	57.0	50.0	59.0	1.9084300519426676	-2.307983084301672
LdBPK.25.2.000460	73.0	75.0	64.0	78.0	4.2852813634155185	-1.1894270809111558
LdBPK.26.2.001010	74.5625	75.0	69.0	78.0	2.041132872758487	-0.814504869047301
LdBPK.28.2.001570	32.26315789473684	32.0	29.0	34.0	1.2401659953032222	-1.1459422229618275
LdBPK.29.2.002950	73.04347826086956	72.0	67.0	85.0	4.476994333352407	0.5711431882456299
LdBPK.30.2.001170	63.38461538461539	64.0	60.0	66.0	1.8501559185854897	-0.2975758919679269
LdBPK.31.2.002050	36.111111111111114	36.0	34.0	38.0	1.1826634392157054	-0.4780908430911158
LdBPK.33.2.000390	61.391304347826086	63.0	53.0	77.0	6.611364830920786	0.62547574942123
LdBPK.33.2.000720	57.42857142857143	57.0	55.0	60.0	1.650840611711116	0.14655290289968811
LdBPK.34.2.000280	76.66666666666667	76.0	75.0	81.0	2.2360679774997894	1.4853880136248518
LdBPK.34.2.003640	76.52631578947368	77.0	73.0	79.0	2.010207867986447	-0.5474315350913016
LdBPK.36.2.000290	57.76923076923077	58.0	53.0	63.0	3.3143046608022293	-0.15897475043075193
LdBPK.36.2.004140	76.9090909090909	76.0	75.0	82.0	2.1191765124474875	1.531544926070974
LdBPK.36.2.005260	74.52380952380952	74.0	74.0	77.0	0.9283882603225639	1.5810934165989377
LdBPK_010460.1	46.52173913043478	45.0	40.0	65.0	6.821553843366233	1.0571070403856924
LdBPK_010650.1	35.833333333333336	36.0	35.0	36.0	0.4082482904638636	-2.449489742783204
LdBPK_010810.1	45.6	48.0	38.0	55.0	5.408987230262506	0.0346228658805658
LdBPK_010840.1	68.42857142857143	68.0	64.0	71.0	1.8860389330930738	-0.8906346995170283
LdBPK_040500.1	30.0	30.0	30.0	30.0		
LdBPK_070550.1	88.8	90.0	76.0	91.0	4.516635916254485	-3.1108669937742137
LdBPK_080310.1	84.47058823529412	84.0	83.0	87.0	1.4627733530362586	0.6765851453304113
LdBPK_080330.1	91.17391304347827	91.0	89.0	94.0	1.3366230825562364	-0.09647498760516549
LdBPK_080510.1	34.888888888888886	34.0	33.0	37.0	1.5676467522593462	0.20528126644252406
LdBPK_100390.1	74.0	74.0	73.0	75.0	1.4142135623730951	
LdBPK_101290.1	67.76	68.0	62.0	74.0	1.857802080801012	0.7242716902271852
LdBPK_120270.1	62.705882352941174	62.0	57.0	70.0	2.953064211170175	0.5571141741350016
LdBPK_120890.1	78.2	78.0	76.0	80.0	1.5675276256394437	-0.38002942290693736
LdBPK_120920.1	82.93333333333334	84.0	58.0	89.0	5.860053744212374	-3.047089804300113
LdBPK_140630.1	50.75	52.5	45.0	53.0	3.8622100754188224	-1.9136870621188238
LdBPK_191040.1	56.61904761904762	56.0	54.0	59.0	1.1169686869465276	0.3837943036139252
LdBPK_210710.1	63.111111111111114	64.0	55.0	70.0	3.6764575163166353	-0.19525407915092227
LdBPK_210900.1	67.66666666666667	67.0	67.0	74.0	1.471960144387976	3.4375003581887213
LdBPK_211210.1	40.31818181818182	39.0	37.0	51.0	3.122672293258173	2.2962489108662303
LdBPK_231250.1	47.666666666666664	47.0	46.0	54.0	2.243509156061846	1.8716322324097354
LdBPK_240540.1	72.01538461538462	72.0	70.0	76.0	1.4196424251848172	1.2905648300861445
LdBPK_242390.1	43.68181818181818	42.0	39.0	54.0	3.896107503605834	1.076988878733213
LdBPK_250670.1	58.63636363636363	59.0	56.0	62.0	0.9623597890790965	0.5941016729347722
LdBPK_262120.1						
LdBPK_280130.1	76.26506024096386	75.0	73.0	83.0	2.896946825704764	0.5249086339893075
LdBPK_282370.1	76.33333333333333	76.0	76.0	77.0	0.5163977794943253	0.9682458365518952
LdBPK_291760.1						
LdBPK_301870.1	77.05882352941177	78.0	73.0	79.0	1.554500108792308	-0.7665756895010976
LdBPK_302430.1	83.0	84.0	80.0	85.0	1.8027756377319952	-1.1520696383139375
LdBPK_321540.1	44.51020408163265	44.0	38.0	58.0	3.9004404077167534	1.2491745552670823
LdBPK_324130.1	72.5	73.0	63.0	75.0	3.118857599710626	-2.977366234762622
LdBPK_331950.1	71.70588235294117	72.0	70.0	74.0	1.4037764192684372	-0.019138141425529356
LdBPK_333210.1	81.74603174603175	84.0	71.0	87.0	4.219647798971257	-0.862434051735965
LdBPK_350560.1	50.31818181818182	50.0	48.0	53.0	1.6442211540614597	-0.0695353328168349
LdBPK_362270.1	85.3	85.0	82.0	89.0	2.430074722697788	0.14866195347946073
LdBPK_362890.1	95.0	95.0	94.0	96.0	0.674199862463244	0.0
LdBPK_362930.1	51.0	51.0	51.0	51.0		
LdCL_010007000	83.98076923076923	85.0	70.0	93.0	3.837331510590651	-1.678022156101006
LdCL_050012400	49.1	50.0	41.0	55.0	4.822098254800223	-0.6532723280398125
LdCL_060007000	63.0	63.0	63.0	63.0	0.0	0.0
LdCL_060014400	41.0	41.0	41.0	41.0		
LdCL_070014100	56.61538461538461	57.0	51.0	62.0	2.433737233777903	-0.08368199062768136
LdCL_080018200	51.3	51.0	49.0	57.0	2.0799797569865164	1.3093583041308674
LdCL_090021100	65.38888888888889	66.0	61.0	71.0	3.0896199821316106	-0.1556824659450914
LdCL_100006400	61.476190476190474	61.0	60.0	64.0	1.36451631060415	1.0992413095644884
LdCL_110009100	64.7	65.0	60.0	70.0	2.657660229362823	-0.03327183625253304
LdCL_120020500	58.18840579710145	54.0	50.0	68.0	6.642721275994811	0.14986885792829666
LdCL_130010600	59.0	59.0	56.0	62.0	1.8149704259460602	0.0
LdCL_140017700						
LdCL_160008400	91.375	92.0	90.0	93.0	1.1877349391654213	-0.28775119820831857
LdCL_170010600	59.5	59.0	57.0	61.0	1.2692955176439855	-0.4075027226681045
LdCL_190018300	78.81818181818181	78.0	76.0	83.0	2.0889318714683744	0.7759148852442082
LdCL_210021700	49.166666666666664	49.5	48.0	50.0	0.9831920802501751	-0.45593925243467187
LdCL_220008600	55.25	57.0	38.0	69.0	12.424554930354299	-0.29629227843892475
LdCL_230009950	34.0	34.0	34.0	34.0		
LdCL_230025100	76.75	77.0	72.0	81.0	2.050498830661811	-0.3558791250293984
LdCL_250005800	73.048	73.0	65.0	80.0	2.1547247410463912	0.20733465918268687
LdCL_260018700	38.75	38.0	35.0	44.0	3.6711405213193253	0.2918713781038398
LdCL_260026100	31.72222222222222	32.0	30.0	36.0	1.3636264606493262	1.6632223891240596
LdCL_270006200	62.57142857142857	63.0	62.0	63.0	0.5345224838248489	-0.3741657386773782
LdCL_270018600	64.0	62.0	62.0	68.0	2.828427124746191	0.9899494936611664
LdCL_270032800	81.64285714285714	82.0	76.0	84.0	2.0232168923292915	-1.7050393571786833
LdCL_320015100	78.85714285714286	78.5	77.0	83.0	2.2483204964917802	1.0597282279683513
LdCL_320047400	57.35294117647059	56.0	55.0	64.0	2.804932629997293	1.4185957188442677
LdCL_330014400	85.9090909090909	87.0	77.0	89.0	3.3898243451407755	-2.0886535865849614
LdCL_340022600	81.41304347826087	82.0	74.0	86.0	3.1942732573328896	-0.9289332158441167
LdCL_340039100	93.64516129032258	94.0	91.0	95.0	1.3795745019576202	-0.6898678806983772
LdCL_350007400	88.97101449275362	89.0	75.0	92.0	2.6288613867915043	-3.4987678465618757
LdCL_350009900	53.42857142857143	55.0	50.0	55.0	2.0701966780270635	-0.8050764858994176
LdCL_360024300	74.46153846153847	75.0	72.0	77.0	1.8536173919925942	0.025254077653709208
LdCL_360046800	61.529411764705884	61.0	43.0	72.0	5.041530767994541	-0.8053315181012116
LdCL_360079300	65.9375	64.0	59.0	77.0	4.34309797264579	1.3374489397742257
LdLV9.30.2.207100	65.94285714285714	65.0	56.0	76.0	4.471760129463804	0.38741914445842157
LmjF.02.0080	56.4	57.0	52.0	60.0	2.1618705350983243	-0.7514902480276094
LmjF.04.0230	51.86363636363637	51.0	50.0	56.0	1.4895015000377538	1.396702348973598
LmjF.05.0220	44.166666666666664	44.0	43.0	45.0	0.7527726527090812	-0.3125699596023725
LmjF.08.0920	73.71428571428571	73.0	67.0	76.0	1.9530196400153559	-2.0039023037440105
LmjF.11.0070	69.5	69.5	69.0	70.0	0.7071067811865476	
LmjF.11.0560	71.16666666666667	71.0	66.0	74.0	1.5048939771136516	-2.1811952086905415
LmjF.11.1020						
LmjF.11.1270	78.25	79.0	75.0	80.0	1.982062417930231	-0.7522008779450922
LmjF.12.0460	30.761904761904763	30.0	30.0	33.0	0.9436504599035545	0.9210239599257917
LmjF.12.0480	28.294117647058822	28.0	27.0	30.0	1.3117119482928101	0.32253798071105505
LmjF.12.0860	74.925	75.5	62.0	92.0	8.147321409754628	-0.24656924884162185
LmjF.12.1180	52.74074074074074	50.0	48.0	60.0	4.399235882886519	0.24923027938317305
LmjF.13.0740	63.75	64.0	60.0	66.0	1.4218787326754636	-1.0023498548763177
LmjF.13.1100	89.78260869565217	90.0	89.0	92.0	0.6613169840951365	0.8956395554500132
LmjF.15.0510	89.88235294117646	89.5	85.0	94.0	3.0921670922191864	-0.11171060361458873
LmjF.15.0640	53.0	53.0	53.0	53.0		
LmjF.16.0005	81.73913043478261	82.0	76.0	86.0	2.5444662112897585	-1.3663138139767157
LmjF.16.0180	48.666666666666664	49.0	47.0	50.0	1.5275252316519468	-0.9352195295828106
LmjF.16.1100	50.75	50.5	49.0	53.0	1.4880476182856894	0.21678113065556356
LmjF.17.0700	77.76470588235294	79.0	72.0	80.0	2.194578882288863	-1.47024329429936
LmjF.18.1450	47.0	47.0	47.0	47.0		
LmjF.19.0590						
LmjF.20.0570	37.333333333333336	36.0	35.0	41.0	2.5495097567963927	0.8017055194659796
LmjF.20.0660	92.36363636363636	92.0	90.0	95.0	0.9499246824653537	0.8115481334036
LmjF.20.1380	41.666666666666664	42.0	36.0	48.0	4.234776656841933	0.4049169691644328
LmjF.21.0015	87.22222222222223	87.0	87.0	89.0	0.6666666666666672	2.9999999999999636
LmjF.21.1220	64.0	64.0	64.0	64.0		
LmjF.21.1558	76.0	78.0	71.0	80.0	4.1231056256176615	-0.29960283092723483
LmjF.22.1200	77.11764705882354	77.0	70.0	82.0	2.9555530984313334	-0.3439282877502178
LmjF.22.1350	71.5625	71.0	69.0	75.0	1.547847968417225	0.3597059903142407
LmjF.23.1290	33.666666666666664	34.0	32.0	36.0	0.912870929175277	0.3228680338977908
LmjF.25.0490	67.72131147540983	68.0	63.0	71.0	1.4039366977773986	-0.6028095020229984
LmjF.26.1440	57.6	59.0	53.0	60.0	2.3260538075868915	-0.9356594787390854
LmjF.27.1510	71.66666666666667	71.0	69.0	77.0	2.105548226313833	1.6247799926046533
LmjF.28.0822	33.69230769230769	32.0	32.0	46.0	3.859719665653955	3.1539110050305452
LmjF.28.0835	75.0	75.0	73.0	77.0	1.2649110640673522	-0.49150532711498657
LmjF.28.1030	85.26086956521739	85.0	84.0	88.0	1.181990460737887	0.6468894217095851
LmjF.29.0440	85.28571428571429	86.0	79.0	88.0	2.685942239566165	-1.9968480215621425
LmjF.30.1690	61.266666666666666	61.0	56.0	66.0	3.750555514409389	-0.3902829654458285
LmjF.30.2040	58.0	58.0	58.0	58.0		
LmjF.31.1165	64.4	66.0	56.0	68.0	3.3763886032268235	-1.0159691133571995
LmjF.32.1830	95.15810276679842	95.0	92.0	98.0	1.9996784357840955	0.3746944121789543
LmjF.32.1920	64.4090909090909	64.0	61.0	69.0	1.5599371158789797	1.1589370593491335
LmjF.32.3470	61.96153846153846	63.0	54.0	66.0	2.5842719552054767	-2.3042210864375527
LmjF.32.3535	59.11764705882353	59.0	59.0	61.0	0.4850712500726665	4.123105625617664
LmjF.33.0170	64.61111111111111	63.5	61.0	70.0	2.933355614888638	0.353206584043988
LmjF.33.1100	51.666666666666664	52.0	41.0	61.0	4.419209404939517	-1.2171328777108652
LmjF.33.3020	31.4	31.0	30.0	39.0	1.848422751068236	3.18405077777577
LmjF.34.0660	46.111111111111114	46.0	40.0	52.0	4.548935090492754	-0.11057546913852823
LmjF.34.1550	62.0	62.0	54.0	67.0	1.797434068545833	-1.0655069940773934
LmjF.35.0910	47.0	47.0	47.0	47.0		
LmjF.35.1650	76.92063492063492	76.0	75.0	82.0	1.473437798216297	1.0783543300010583
LmjF.35.2090	69.88461538461539	69.0	63.0	78.0	3.1848529141020867	0.374419139796296
LmjF.35.2400	61.0	61.0	55.0	67.0	8.48528137423857	
LmjF.35.3660	63.0	63.0	63.0	63.0		
LmjF.36.1150	53.64705882352941	54.0	52.0	55.0	1.1694644324747683	-0.26940003876318164
LmjF.36.4160	48.0	48.0	45.0	52.0	1.7606816861659011	0.3037486889436764
LmjF.36.6330	78.5	78.5	77.0	80.0	0.7071067811865492	0.0
LmjF.36.6345	71.2	72.0	64.0	74.0	3.2930904093942575	-1.1770173631148235
LmjF.36.6360	79.86666666666666	80.0	79.0	81.0	0.5163977794943244	-0.2819616996551657
LmxM.01.0060	75.16666666666667	74.0	73.0	80.0	2.4257077258017863	1.123951184309919
LmxM.01.0810	77.77777777777777	79.0	68.0	83.0	3.0878133355124504	-0.7656936483364376
LmxM.02.0720	68.4	72.5	56.0	78.0	8.355969256897865	-0.4001035191128092
LmxM.04.0210	65.38461538461539	66.0	60.0	69.0	2.103111248383432	-1.174995496295669
LmxM.04.0320	89.77777777777777	89.0	87.0	95.0	2.862594006219613	0.6563748196967385
LmxM.04.0530	54.08695652173913	54.0	49.0	61.0	2.7454597806405068	0.44920559736949184
LmxM.05.0510	89.42384105960265	89.0	82.0	93.0	1.1514459668475714	-1.5771393300030692
LmxM.06.0450	31.956521739130434	32.0	28.0	45.0	3.509445188857755	2.299354098805752
LmxM.06.1220	39.0	39.0	37.0	44.0	1.8918106058538329	0.9846361428968201
LmxM.08.0760	77.46153846153847	76.0	75.0	82.0	2.7572747600781637	1.0354891177055017
LmxM.08.1030a	88.32	88.0	79.0	91.0	2.067509273158064	-2.186968136101183
LmxM.08.1230	87.56428571428572	88.0	72.0	92.0	2.3667672681502325	-1.4883682287952258
LmxM.08_29.1220	67.28571428571429	67.0	64.0	72.0	2.26147865660627	0.12345135008872272
LmxM.08_29.1480	52.666666666666664	53.0	51.0	57.0	1.7232808737106615	1.387955249305158
LmxM.09.0190	65.3529411764706	65.0	64.0	68.0	0.9314757424772412	1.8014061184592702
LmxM.09.0370	63.916666666666664	64.0	60.0	69.0	2.8431203515386656	-0.04160060928482243
LmxM.09.0700	46.333333333333336	46.0	43.0	53.0	2.4765567494675613	1.9339244639720912
LmxM.09.1430	91.14285714285714	91.0	90.0	94.0	1.16732059119908	1.3748054491430974
LmxM.10.0400	78.18639798488665	79.0	66.0	85.0	2.80160783072286	-0.5150745978785195
LmxM.11.0270	79.71428571428571	79.0	74.0	85.0	2.0274612396642837	-0.41190838285254766
LmxM.11.1090	64.11111111111111	64.0	62.0	65.0	0.9279607271383374	-1.469949384329747
LmxM.11.1170	67.94285714285714	68.0	60.0	73.0	2.049289125849508	-0.7008850329136828
LmxM.12.0230	36.333333333333336	36.0	36.0	37.0	0.516397779494321	0.9682458365518337
LmxM.12.0310	45.76	43.0	39.0	62.0	6.672580710140069	1.188433901904767
LmxM.13.0610	77.73913043478261	78.0	76.0	80.0	1.0961665145715693	0.5705975474506161
LmxM.13.1510	80.23684210526316	80.0	76.0	86.0	1.3240848043044833	1.381387123014111
LmxM.14.0640	89.02631578947368	89.5	77.0	92.0	2.3072956218852796	-3.921785997301744
LmxM.14.0940	30.666666666666668	31.0	30.0	31.0	0.5000000000000002	-0.8571428571428664
LmxM.15.0120	77.5	76.5	69.0	85.0	3.190639462581147	-0.0025416261555990046
LmxM.15.0650	32.904761904761905	33.0	30.0	38.0	2.14253965902062	0.7768057802427436
LmxM.15.0660	48.5	49.0	46.0	50.0	1.0801234497346437	-1.3226001425322162
LmxM.17.0960						
LmxM.17.1280	85.34210526315789	84.5	71.0	90.0	4.186699117698063	-1.1709529799947418
LmxM.19.0060	86.03529411764706	86.0	77.0	88.0	1.3753532777637403	-4.985286136236904
LmxM.19.0630	82.61744966442953	84.0	77.0	86.0	2.771957342004959	-1.1780138582434176
LmxM.20.1720	54.15384615384615	57.0	34.0	75.0	12.902494292746615	-0.33352256623243
LmxM.21.0835	76.08108108108108	77.0	60.0	83.0	4.284198216043975	-1.3181528143418946
LmxM.21.1605	66.47368421052632	66.0	61.0	73.0	4.208040201706882	0.42334009142439927
LmxM.22.0640	29.0	29.0	29.0	29.0		
LmxM.23.0060	72.89473684210526	73.0	70.0	76.0	1.2864566686188534	0.21666973810581933
LmxM.23.1040	58.411764705882355	59.0	56.0	60.0	1.4168108346481794	-0.2456117213924089
LmxM.23.1065	66.0	65.0	61.0	72.0	3.098386676965932	0.579673494251439
LmxM.23.1120	50.903225806451616	50.0	47.0	62.0	3.6547215006497837	1.755740116810031
LmxM.24.1100	69.984375	70.0	65.0	75.0	1.6665922602438659	-0.48421404219575576
LmxM.24.1790	64.7	65.0	63.0	68.0	0.9787209698591889	1.8039541605221545
LmxM.24.1860	41.76190476190476	41.0	39.0	49.0	2.700088181981506	1.7277571907122347
LmxM.25.0630	68.23809523809524	67.0	66.0	75.0	2.4275805862841358	0.9646078878606998
LmxM.25.1900	88.0	85.5	81.0	94.0	4.767312946227964	0.18727530792926225
LmxM.26.0660	90.1086956521739	91.0	73.0	93.0	3.128565598691198	-4.038198915555194
